   -1   -3    0    1    1    3     -0.0000000028     -0.0000000074
   -1   -3    0    2    1    1      0.0000001092     -0.0000000840
   -1   -3    0    2    1    2      0.0000005223     -0.0000005314
   -1   -3    0    2    1    3     -0.0015088066      0.0006122787
   -1   -3    0    1    2    1     -0.0000000687     -0.0000001796
   -1   -3    0    1    2    2     -0.0000005995      0.0000000262
   -1   -3    0    1    2    3      0.0015088389      0.0006123156
   -1   -3    0    2    2    1     -0.0095156546      0.0588501666
   -1   -3    0    2    2    2     -0.1518179642      0.0869343456
   -1   -3    0    2    2    3      0.0000000014      0.0000000098
   -1   -2    0    1    1    1      0.0927917094      0.2015871683
   -1   -2    0    1    1    2      0.2233598791      0.1856370837
   -1   -2    0    1    1    3     -0.0000000105      0.0000000054
   -1   -2    0    2    1    1      0.0000001696      0.0000000800
   -1   -2    0    2    1    2      0.0000001530     -0.0000005408
   -1   -2    0    2    1    3     -0.0043783198     -0.0041485644
   -1   -2    0    1    2    1     -0.0000002268      0.0000006045
   -1   -2    0    1    2    2     -0.0000001588      0.0000006768
   -1   -2    0    1    2    3      0.0043783006     -0.0041485578
   -1   -2    0    2    2    1      0.0927914870     -0.2015868537
   -1   -2    0    2    2    2      0.2233586005     -0.1856361356
   -1   -2    0    2    2    3      0.0000000033      0.0000000003
   -1   -1    0    1    1    1     -0.1633955265      0.0476539714
   -1   -1    0    1    1    2     -0.0137552522      0.0857221392
   -1   -1    0    1    1    3     -0.0000000005     -0.0000000004
   -1   -1    0    2    1    1      0.0000001600     -0.0000000673
   -1   -1    0    2    1    2     -0.0000000498     -0.0000001179
   -1   -1    0    2    1    3     -0.0098707941     -0.0047428695
   -1   -1    0    1    2    1      0.0000001768      0.0000000520
   -1   -1    0    1    2    2      0.0000000282      0.0000007601
   -1   -1    0    1    2    3      0.0098707711     -0.0047429212
   -1   -1    0    2    2    1     -0.1633938956     -0.0476543074
   -1   -1    0    2    2    2     -0.0137554813     -0.0857231990
   -1   -1    0    2    2    3     -0.0000000031      0.0000000052
   -1    0    0    1    1    1     -0.1633959337     -0.0476537306
   -1    0    0    1    1    2      0.0137557976      0.0857226543
   -1    0    0    1    1    3     -0.0000000006     -0.0000000034
   -1    0    0    2    1    1      0.0000001118     -0.0000003198
   -1    0    0    2    1    2     -0.0000003985     -0.0000000395
   -1    0    0    2    1    3     -0.0098708159      0.0047429128
   -1    0    0    1    2    1      0.0000000688      0.0000000293
   -1    0    0    1    2    2     -0.0000000297      0.0000003192
   -1    0    0    1    2    3      0.0098707973      0.0047429013
   -1    0    0    2    2    1     -0.1633947843      0.0476514446
   -1    0    0    2    2    2      0.0137560334     -0.0857203294
   -1    0    0    2    2    3     -0.0000000098      0.0000000078
   -1    1    0    1    1    1      0.0927906574     -0.2015868432
   -1    1    0    1    1    2     -0.2233589215      0.1856353796
   -1    1    0    1    1    3      0.0000000027      0.0000000003
   -1    1    0    2    1    1      0.0000003353      0.0000001397
   -1    1    0    2    1    2     -0.0000004008     -0.0000006379
   -1    1    0    2    1    3     -0.0043783358      0.0041485599
   -1    1    0    1    2    1      0.0000001198      0.0000001607
   -1    1    0    1    2    2      0.0000001317      0.0000001114
   -1    1    0    1    2    3      0.0043783274      0.0041485922
   -1    1    0    2    2    1      0.0927924118      0.2015859391
   -1    1    0    2    2    2     -0.2233609722     -0.1856361010
   -1    1    0    2    2    3     -0.0000000066      0.0000000035
   -1    2    0    1    1    1     -0.0095169202      0.0588490013
   -1    2    0    1    1    2      0.1518174140     -0.0869338652
   -1    2    0    1    1    3     -0.0000000058     -0.0000000087
   -1    2    0    2    1    1     -0.0000002681     -0.0000003756
   -1    2    0    2    1    2     -0.0000005187     -0.0000005008
   -1    2    0    2    1    3     -0.0015088243     -0.0006122840
   -1    2    0    1    2    1      0.0000001044     -0.0000001215
   -1    2    0    1    2    2     -0.0000000550      0.0000001286
   -1    2    0    1    2    3      0.0015088495     -0.0006122391
   -1    2    0    2    2    1     -0.0095163292     -0.0588491449
   -1    2    0    2    2    2      0.1518148867      0.0869353459
   -1    2    0    2    2    3      0.0000000006      0.0000000087
   -1    3    0    1    1    1     -0.0582333495     -0.0431627906
   -1    3    0    1    1    2     -0.1853052413      0.0510760240
   -1    3    0    1    1    3      0.0000000003     -0.0000000004
   -1    3    0    2    1    1     -0.0000002133     -0.0000000504
   -1    3    0    2    1    2     -0.0000007932      0.0000002996
   -1    3    0    2    1    3     -0.0004933696     -0.0022200665
   -1    3    0    1    2    1     -0.0000002352      0.0000000818
   -1    3    0    1    2    2      0.0000002024      0.0000002725
   -1    3    0    1    2    3      0.0004933749     -0.0022200835
   -1    3    0    2    2    1     -0.0582342472      0.0431630511
   -1    3    0    2    2    2     -0.1853067132     -0.0510771487
   -1    3    0    2    2    3     -0.0000000023      0.0000000018
   -1    4    0    1    1    1     -0.0503320406      0.0226840051
   -1    4    0    1    1    2      0.0657956734     -0.0225106420
   -1    4    0    1    1    3      0.0000000041      0.0000000054
   -1    4    0    2    1    1     -0.0000004069      0.0000003395
   -1    4    0    2    1    2     -0.0000002974      0.0000001216
   -1    4    0    2    1    3     -0.0024830321      0.0025184860
   -1    4    0    1    2    1      0.0000000653     -0.0000003418
   -1    4    0    1    2    2     -0.0000003257      0.0000000692
   -1    4    0    1    2    3      0.0024830497      0.0025184119
   -1    4    0    2    2    1     -0.0503337208     -0.0226834934
   -1    4    0    2    2    2      0.0657935453      0.0225097698
   -1    4    0    2    2    3     -0.0000000052     -0.0000000046
    0   -5    0    1    1    1      0.0120388880      0.0000001961
    0   -5    0    1    1    2     -0.0000000165     -0.1527998375
    0   -5    0    1    1    3     -0.0000000008      0.0000000000
    0   -5    0    2    1    1     -0.0000001043      0.0000005190
    0   -5    0    2    1    2     -0.0000000511      0.0000001571
    0   -5    0    2    1    3     -0.0000000448      0.0000000065
    0   -5    0    1    2    1     -0.0000003073      0.0000001780
    0   -5    0    1    2    2      0.0000000461      0.0000001571
    0   -5    0    1    2    3     -0.0000000146     -0.0000000065
    0   -5    0    2    2    1      0.0120386811      0.0000001898
    0   -5    0    2    2    2     -0.0000000165      0.1527959962
    0   -5    0    2    2    3     -0.0000000001      0.0000000000
    0   -4    0    1    1    1     -0.0019629472     -0.0180235196
    0   -4    0    1    1    2      0.0841816064      0.1814857832
    0   -4    0    1    1    3      0.0000000043     -0.0000000073
    0   -4    0    2    1    1      0.0000003716      0.0000003438
    0   -4    0    2    1    2     -0.0000001064     -0.0000004989
    0   -4    0    2    1    3     -0.0000000434     -0.0001720971
    0   -4    0    1    2    1     -0.0000001224      0.0000003542
    0   -4    0    1    2    2     -0.0000002690     -0.0000002629
    0   -4    0    1    2    3     -0.0000000127     -0.0001721129
    0   -4    0    2    2    1     -0.0019633078      0.0180233040
    0   -4    0    2    2    2      0.0841828807     -0.1814900863
    0   -4    0    2    2    3     -0.0000000052      0.0000000083
    0   -3    0    1    1    1      0.1390862238     -0.0144453853
    0   -3    0    1    1    2     -0.1208918761     -0.0702323188
    0   -3    0    1    1    3     -0.0000000074     -0.0000000012
    0   -3    0    2    1    1      0.0000002564     -0.0000000543
    0   -3    0    2    1    2      0.0000000585     -0.0000003708
    0   -3    0    2    1    3      0.0000000389      0.0055131284
    0   -3    0    1    2    1     -0.0000002234      0.0000001046
    0   -3    0    1    2    2      0.0000002440     -0.0000007792
    0   -3    0    1    2    3     -0.0000000494      0.0055131593
    0   -3    0    2    2    1      0.1390869632      0.0144443256
    0   -3    0    2    2    2     -0.1208888089      0.0702302134
    0   -3    0    2    2    3      0.0000000042      0.0000000022
    0   -2    0    1    1    1     -0.0809282910      0.0025375785
    0   -2    0    1    1    2     -0.0914058886      0.0413922862
    0   -2    0    1    1    3     -0.0000000152      0.0000000026
    0   -2    0    2    1    1      0.0000000139      0.0000002281
    0   -2    0    2    1    2     -0.0000001476     -0.0000008548
    0   -2    0    2    1    3      0.0000000970      0.0008228271
    0   -2    0    1    2    1     -0.0000001180      0.0000004543
    0   -2    0    1    2    2      0.0000003006      0.0000000878
    0   -2    0    1    2    3     -0.0000000862      0.0008228761
    0   -2    0    2    2    1     -0.0809280517     -0.0025389424
    0   -2    0    2    2    2     -0.0914031933     -0.0413960363
    0   -2    0    2    2    3      0.0000000106     -0.0000000010
    0   -1    0    1    1    1      0.3870404173      0.2327267293
    0   -1    0    1    1    2      0.1004409679     -0.0116143528
    0   -1    0    1    1    3     -0.0000000067      0.0000000028
    0   -1    0    2    1    1      0.0000002395     -0.0000000781
    0   -1    0    2    1    2      0.0000001201     -0.0000000542
    0   -1    0    2    1    3     -0.0000000931     -0.0115735013
    0   -1    0    1    2    1      0.0000001407     -0.0000000086
    0   -1    0    1    2    2      0.0000004913      0.0000001339
    0   -1    0    1    2    3      0.0000000604     -0.0115735309
    0   -1    0    2    2    1      0.3870403213     -0.2327259399
    0   -1    0    2    2    2      0.1004424922      0.0116147493
    0   -1    0    2    2    3     -0.0000000023     -0.0000000021
    0    0    0    1    1    1      0.8250504944      0.0000000767
    0    0    0    1    1    2      0.0000005083     -0.0000000550
    0    0    0    1    1    3     -0.0000000091      0.0000000000
    0    0    0    2    1    1      0.0000001067      0.0000001247
    0    0    0    2    1    2      0.0000001664     -0.0000000377
    0    0    0    2    1    3     -0.0000000747      0.0000000255
    0    0    0    1    2    1      0.0000001090     -0.0000001251
    0    0    0    1    2    2      0.0000001657      0.0000000377
    0    0    0    1    2    3      0.0000000524     -0.0000000255
    0    0    0    2    2    1      0.8250484918      0.0000000465
    0    0    0    2    2    2      0.0000005156      0.0000000510
    0    0    0    2    2    3      0.0000000018      0.0000000000
    0    1    0    1    1    1      0.3870402857     -0.2327265779
    0    1    0    1    1    2     -0.1004414050     -0.0116136757
    0    1    0    1    1    3     -0.0000000067     -0.0000000028
    0    1    0    2    1    1      0.0000001980     -0.0000000133
    0    1    0    2    1    2      0.0000004434     -0.0000002160
    0    1    0    2    1    3     -0.0000001380      0.0115735309
    0    1    0    1    2    1      0.0000002534      0.0000000850
    0    1    0    1    2    2      0.0000001775      0.0000001093
    0    1    0    1    2    3      0.0000001052      0.0115735013
    0    1    0    2    2    1      0.3870404005      0.2327260398
    0    1    0    2    2    2     -0.1004398407      0.0116137999
    0    1    0    2    2    3     -0.0000000023      0.0000000021
    0    2    0    1    1    1     -0.0809284660     -0.0025375542
    0    2    0    1    1    2      0.0914029932      0.0413959070
    0    2    0    1    1    3     -0.0000000152     -0.0000000026
    0    2    0    2    1    1      0.0000000349     -0.0000003933
    0    2    0    2    1    2      0.0000000567     -0.0000001463
    0    2    0    2    1    3      0.0000000520     -0.0008228761
    0    2    0    1    2    1     -0.0000000374     -0.0000001507
    0    2    0    1    2    2     -0.0000001808      0.0000007926
    0    2    0    1    2    3     -0.0000000412     -0.0008228271
    0    2    0    2    2    1     -0.0809281874      0.0025389972
    0    2    0    2    2    2      0.0914042021     -0.0413943776
    0    2    0    2    2    3      0.0000000106      0.0000000010
    0    3    0    1    1    1      0.1390854982      0.0144460883
    0    3    0    1    1    2      0.1208870777     -0.0702278649
    0    3    0    1    1    3     -0.0000000074      0.0000000012
    0    3    0    2    1    1     -0.0000002422      0.0000000951
    0    3    0    2    1    2      0.0000000409      0.0000009268
    0    3    0    2    1    3      0.0000000463     -0.0055131593
    0    3    0    1    2    1      0.0000000804      0.0000002381
    0    3    0    1    2    2     -0.0000000362      0.0000005663
    0    3    0    1    2    3     -0.0000000568     -0.0055131284
    0    3    0    2    2    1      0.1390872542     -0.0144434426
    0    3    0    2    2    2      0.1208891958      0.0702270726
    0    3    0    2    2    3      0.0000000042     -0.0000000022
    0    4    0    1    1    1     -0.0019643838      0.0180243045
    0    4    0    1    1    2     -0.0841847344      0.1814860200
    0    4    0    1    1    3      0.0000000043      0.0000000073
    0    4    0    2    1    1     -0.0000000948      0.0000001803
    0    4    0    2    1    2     -0.0000003252      0.0000004606
    0    4    0    2    1    3      0.0000000113      0.0001721129
    0    4    0    1    2    1      0.0000000748      0.0000001315
    0    4    0    1    2    2     -0.0000002859      0.0000007588
    0    4    0    1    2    3     -0.0000000674      0.0001720971
    0    4    0    2    2    1     -0.0019633625     -0.0180227731
    0    4    0    2    2    2     -0.0841855543     -0.1814880771
    0    4    0    2    2    3     -0.0000000052     -0.0000000083
    0    5    0    1    1    1      0.0120388880      0.0000001961
    0    5    0    1    1    2     -0.0000000165     -0.1527998375
    0    5    0    1    1    3     -0.0000000008      0.0000000000
    0    5    0    2    1    1     -0.0000001043      0.0000005190
    0    5    0    2    1    2     -0.0000000511      0.0000001571
    0    5    0    2    1    3     -0.0000000448      0.0000000065
    0    5    0    1    2    1     -0.0000003073      0.0000001780
    0    5    0    1    2    2      0.0000000461      0.0000001571
    0    5    0    1    2    3     -0.0000000146     -0.0000000065
    0    5    0    2    2    1      0.0120386811      0.0000001898
    0    5    0    2    2    2     -0.0000000165      0.1527959962
    0    5    0    2    2    3     -0.0000000001      0.0000000000
    1   -4    0    1    1    1     -0.0007497676      0.0228520472
    1   -4    0    1    1    2     -0.0589311361     -0.0504918903
    1   -4    0    1    1    3      0.0000000041     -0.0000000054
    1   -4    0    2    1    1      0.0000001134      0.0000004797
    1   -4    0    2    1    2      0.0000000360     -0.0000000450
    1   -4    0    2    1    3      0.0024830138     -0.0025184189
    1   -4    0    1    2    1      0.0000002685      0.0000001492
    1   -4    0    1    2    2     -0.0000002777     -0.0000000957
    1   -4    0    1    2    3     -0.0024829962     -0.0025184930
    1   -4    0    2    2    1     -0.0007490220     -0.0228515153
    1   -4    0    2    2    2     -0.0589313401      0.0504910918
    1   -4    0    2    2    3     -0.0000000052      0.0000000046
    1   -3    0    1    1    1     -0.0099725082     -0.0217414773
    1   -3    0    1    1    2      0.1263673546      0.0852185405
    1   -3    0    1    1    3      0.0000000003      0.0000000004
    1   -3    0    2    1    1     -0.0000001569     -0.0000002133
    1   -3    0    2    1    2      0.0000006164     -0.0000002228
    1   -3    0    2    1    3      0.0004934364      0.0022201077
    1   -3    0    1    2    1      0.0000003212      0.0000001359
    1   -3    0    1    2    2     -0.0000008461     -0.0000003039
    1   -3    0    1    2    3     -0.0004934310      0.0022200907
    1   -3    0    2    2    1     -0.0099720104      0.0217410521
    1   -3    0    2    2    2      0.1263669324     -0.0852179550
    1   -3    0    2    2    3     -0.0000000023     -0.0000000018
    1   -2    0    1    1    1      0.0059844058      0.0189195679
    1   -2    0    1    1    2     -0.1597948144     -0.1684605976
    1   -2    0    1    1    3     -0.0000000058      0.0000000087
    1   -2    0    2    1    1      0.0000001209      0.0000000274
    1   -2    0    2    1    2      0.0000001245     -0.0000002291
    1   -2    0    2    1    3      0.0015088192      0.0006123864
    1   -2    0    1    2    1     -0.0000000887      0.0000003807
    1   -2    0    1    2    2     -0.0000003538      0.0000004420
    1   -2    0    1    2    3     -0.0015087940      0.0006124314
    1   -2    0    2    2    1      0.0059858337     -0.0189201606
    1   -2    0    2    2    2     -0.1597950511      0.1684609575
    1   -2    0    2    2    3      0.0000000006     -0.0000000087
    1   -1    0    1    1    1     -0.1100181307      0.2871447213
    1   -1    0    1    1    2      0.1507613242     -0.1156601369
    1   -1    0    1    1    3      0.0000000027     -0.0000000003
    1   -1    0    2    1    1      0.0000001949     -0.0000002160
    1   -1    0    2    1    2      0.0000001764     -0.0000001103
    1   -1    0    2    1    3      0.0043784791     -0.0041489173
    1   -1    0    1    2    1      0.0000005055     -0.0000000381
    1   -1    0    1    2    2     -0.0000004249      0.0000006667
    1   -1    0    1    2    3     -0.0043784875     -0.0041488850
    1   -1    0    2    2    1     -0.1100164341     -0.2871442216
    1   -1    0    2    2    2      0.1507607878      0.1156612790
    1   -1    0    2    2    3     -0.0000000066     -0.0000000035
    1    0    0    1    1    1     -0.0799322353      0.1124707994
    1    0    0    1    1    2     -0.0315351540     -0.1563143514
    1    0    0    1    1    3     -0.0000000006      0.0000000034
    1    0    0    2    1    1      0.0000001183     -0.0000001182
    1    0    0    2    1    2      0.0000000000     -0.0000002680
    1    0    0    2    1    3      0.0098710192     -0.0047425197
    1    0    0    1    2    1      0.0000002276      0.0000004157
    1    0    0    1    2    2     -0.0000004275      0.0000000023
    1    0    0    1    2    3     -0.0098710378     -0.0047425313
    1    0    0    2    2    1     -0.0799315499     -0.1124696352
    1    0    0    2    2    2     -0.0315346724      0.1563128618
    1    0    0    2    2    3     -0.0000000098     -0.0000000078
    1    1    0    1    1    1     -0.0799312289     -0.1124711647
    1    1    0    1    1    2      0.0315358335     -0.1563140151
    1    1    0    1    1    3     -0.0000000005      0.0000000004
    1    1    0    2    1    1      0.0000002696     -0.0000003343
    1    1    0    2    1    2      0.0000000174     -0.0000008914
    1    1    0    2    1    3      0.0098709929      0.0047425397
    1    1    0    1    2    1      0.0000002158      0.0000000330
    1    1    0    1    2    2     -0.0000000200      0.0000000791
    1    1    0    1    2    3     -0.0098710159      0.0047424880
    1    1    0    2    2    1     -0.0799308309      0.1124726856
    1    1    0    2    2    2      0.0315350776      0.1563158620
    1    1    0    2    2    3     -0.0000000031     -0.0000000052
    1    2    0    1    1    1     -0.1100172578     -0.2871456968
    1    2    0    1    1    2     -0.1507606469     -0.1156613942
    1    2    0    1    1    3     -0.0000000105     -0.0000000054
    1    2    0    2    1    1     -0.0000002688     -0.0000009418
    1    2    0    2    1    2     -0.0000003926     -0.0000008871
    1    2    0    2    1    3      0.0043784523      0.0041488829
    1    2    0    1    2    1      0.0000003208      0.0000000046
    1    2    0    1    2    2      0.0000001484      0.0000003555
    1    2    0    1    2    3     -0.0043784715      0.0041488895
    1    2    0    2    2    1     -0.1100190708      0.2871450778
    1    2    0    2    2    2     -0.1507648045      0.1156606930
    1    2    0    2    2    3      0.0000000033     -0.0000000003
    1    3    0    1    1    1      0.0059838457     -0.0189219660
    1    3    0    1    1    2      0.1597941339     -0.1684635674
    1    3    0    1    1    3     -0.0000000028      0.0000000074
    1    3    0    2    1    1     -0.0000004134     -0.0000000592
    1    3    0    2    1    2     -0.0000007481      0.0000000363
    1    3    0    2    1    3      0.0015088086     -0.0006124630
    1    3    0    1    2    1      0.0000002326      0.0000001890
    1    3    0    1    2    2      0.0000003804      0.0000004174
    1    3    0    1    2    3     -0.0015087763     -0.0006124261
    1    3    0    2    2    1      0.0059837553      0.0189199407
    1    3    0    2    2    2      0.1597914814      0.1684614982
    1    3    0    2    2    3      0.0000000014     -0.0000000098
    1    4    0    1    1    1     -0.0099739809      0.0217407926
    1    4    0    1    1    2     -0.1263694690      0.0852176188
    1    4    0    1    1    3      0.0000000097      0.0000000089
    1    4    0    2    1    1     -0.0000006323      0.0000000138
    1    4    0    2    1    2     -0.0000004312     -0.0000000260
    1    4    0    2    1    3      0.0004934770     -0.0022201335
    1    4    0    1    2    1      0.0000005246     -0.0000000133
    1    4    0    1    2    2      0.0000000656      0.0000002521
    1    4    0    1    2    3     -0.0004934502     -0.0022201016
    1    4    0    2    2    1     -0.0099727881     -0.0217421423
    1    4    0    2    2    2     -0.1263700507     -0.0852203335
    1    4    0    2    2    3     -0.0000000111     -0.0000000117
    1    5    0    1    1    1     -0.0007509751     -0.0228514657
    1    5    0    1    1    2      0.0589308193     -0.0504918183
    1    5    0    1    1    3      0.0000000122      0.0000000024
    1    5    0    2    1    1     -0.0000003457      0.0000001517
    1    5    0    2    1    2     -0.0000000618      0.0000001498
    1    5    0    2    1    3      0.0024830353      0.0025184480
    1    5    0    1    2    1      0.0000001006      0.0000002090
    1    5    0    1    2    2      0.0000002023      0.0000003467
    1    5    0    1    2    3     -0.0024830094      0.0025184534
    1    5    0    2    2    1     -0.0007504227      0.0228498832
    1    5    0    2    2    2      0.0589310586      0.0504896815
    1    5    0    2    2    3     -0.0000000127     -0.0000000037
    2   -4    0    1    1    1     -0.0881433250      0.0000000282
    2   -4    0    1    1    2     -0.0000003953     -0.1176569869
    2   -4    0    1    1    3      0.0000000034     -0.0000000163
    2   -4    0    2    1    1      0.0000003173      0.0000009724
    2   -4    0    2    1    2     -0.0000000746      0.0000000284
    2   -4    0    2    1    3      0.0033489758      0.0000000239
    2   -4    0    1    2    1     -0.0000002716      0.0000002537
    2   -4    0    1    2    2      0.0000000027      0.0000000322
    2   -4    0    1    2    3     -0.0033489621     -0.0000000279
    2   -4    0    2    2    1     -0.0881422192     -0.0000003137
    2   -4    0    2    2    2      0.0000010291      0.1176555991
    2   -4    0    2    2    3     -0.0000000041      0.0000000160
    2   -3    0    1    1    1      0.0027662169      0.0180244210
    2   -3    0    1    1    2      0.0493749144      0.0686848627
    2   -3    0    1    1    3     -0.0000000136     -0.0000000092
    2   -3    0    2    1    1     -0.0000000657      0.0000005822
    2   -3    0    2    1    2     -0.0000000008     -0.0000004305
    2   -3    0    2    1    3      0.0003287048     -0.0021908850
    2   -3    0    1    2    1     -0.0000002159     -0.0000001820
    2   -3    0    1    2    2      0.0000000907     -0.0000001223
    2   -3    0    1    2    3     -0.0003286896     -0.0021909589
    2   -3    0    2    2    1      0.0027643274     -0.0180222079
    2   -3    0    2    2    2      0.0493770971     -0.0686868615
    2   -3    0    2    2    3      0.0000000121      0.0000000099
    2   -2    0    1    1    1     -0.0772725741     -0.1556040821
    2   -2    0    1    1    2      0.0854035361      0.0765365283
    2   -2    0    1    1    3     -0.0000000104     -0.0000000034
    2   -2    0    2    1    1      0.0000000167      0.0000006749
    2   -2    0    2    1    2     -0.0000000853     -0.0000009567
    2   -2    0    2    1    3     -0.0007074130      0.0008665033
    2   -2    0    1    2    1     -0.0000004999     -0.0000000482
    2   -2    0    1    2    2      0.0000002058      0.0000005437
    2   -2    0    1    2    3      0.0007074412      0.0008665031
    2   -2    0    2    2    1     -0.0772733586      0.1556092551
    2   -2    0    2    2    2      0.0854055276     -0.0765440988
    2   -2    0    2    2    3      0.0000000082      0.0000000021
    2   -1    0    1    1    1     -0.0132123165      0.1326989795
    2   -1    0    1    1    2      0.1136514406     -0.0613511597
    2   -1    0    1    1    3      0.0000000005     -0.0000000053
    2   -1    0    2    1    1      0.0000003377      0.0000004517
    2   -1    0    2    1    2     -0.0000002621     -0.0000003599
    2   -1    0    2    1    3      0.0001990100     -0.0019090605
    2   -1    0    1    2    1     -0.0000005472     -0.0000002708
    2   -1    0    1    2    2      0.0000009485      0.0000006502
    2   -1    0    1    2    3     -0.0001989666     -0.0019090352
    2   -1    0    2    2    1     -0.0132151092     -0.1326931613
    2   -1    0    2    2    2      0.1136539381      0.0613461380
    2   -1    0    2    2    3     -0.0000000038      0.0000000044
    2    0    0    1    1    1     -0.0063833268      0.1260836450
    2    0    0    1    1    2      0.0286366310     -0.0171193806
    2    0    0    1    1    3     -0.0000000025     -0.0000000105
    2    0    0    2    1    1     -0.0000001627      0.0000006658
    2    0    0    2    1    2     -0.0000002395     -0.0000002355
    2    0    0    2    1    3     -0.0005561427      0.0028757583
    2    0    0    1    2    1     -0.0000003335      0.0000001192
    2    0    0    1    2    2      0.0000004572      0.0000000887
    2    0    0    1    2    3      0.0005561517      0.0028757858
    2    0    0    2    2    1     -0.0063850601     -0.1260815817
    2    0    0    2    2    2      0.0286370468      0.0171174073
    2    0    0    2    2    3     -0.0000000009      0.0000000090
    2    1    0    1    1    1      0.4594914973     -0.0000014782
    2    1    0    1    1    2     -0.0000002776      0.0168541239
    2    1    0    1    1    3     -0.0000000051     -0.0000000048
    2    1    0    2    1    1     -0.0000000463      0.0000000281
    2    1    0    2    1    2     -0.0000001834     -0.0000000237
    2    1    0    2    1    3      0.0007276442      0.0000000338
    2    1    0    1    2    1     -0.0000007825     -0.0000000329
    2    1    0    1    2    2      0.0000003620      0.0000000931
    2    1    0    1    2    3     -0.0007276601      0.0000000089
    2    1    0    2    2    1      0.4594874143     -0.0000006928
    2    1    0    2    2    2      0.0000007809     -0.0168529490
    2    1    0    2    2    3      0.0000000002      0.0000000051
    2    2    0    1    1    1     -0.0063818046     -0.1260842785
    2    2    0    1    1    2     -0.0286370174     -0.0171196841
    2    2    0    1    1    3     -0.0000000190     -0.0000000127
    2    2    0    2    1    1     -0.0000005300     -0.0000002673
    2    2    0    2    1    2     -0.0000002258      0.0000001125
    2    2    0    2    1    3     -0.0005561536     -0.0028757238
    2    2    0    1    2    1     -0.0000006323     -0.0000002947
    2    2    0    1    2    2     -0.0000000328      0.0000004694
    2    2    0    1    2    3      0.0005561043     -0.0028757424
    2    2    0    2    2    1     -0.0063815792      0.1260793995
    2    2    0    2    2    2     -0.0286365046      0.0171163615
    2    2    0    2    2    3      0.0000000172      0.0000000105
    2    3    0    1    1    1     -0.0132123928     -0.1326981872
    2    3    0    1    1    2     -0.1136516773     -0.0613503773
    2    3    0    1    1    3     -0.0000000122     -0.0000000062
    2    3    0    2    1    1     -0.0000007461      0.0000006054
    2    3    0    2    1    2     -0.0000005881      0.0000011718
    2    3    0    2    1    3      0.0001989723      0.0019090590
    2    3    0    1    2    1     -0.0000002690      0.0000001092
    2    3    0    1    2    2     -0.0000001474      0.0000004662
    2    3    0    1    2    3     -0.0001989975      0.0019090442
    2    3    0    2    2    1     -0.0132117003      0.1326951190
    2    3    0    2    2    2     -0.1136486006      0.0613470522
    2    3    0    2    2    3      0.0000000100      0.0000000052
    2    4    0    1    1    1     -0.0772731102      0.1556054641
    2    4    0    1    1    2     -0.0854033828      0.0765385876
    2    4    0    1    1    3      0.0000000001      0.0000000020
    2    4    0    2    1    1     -0.0000006472      0.0000008068
    2    4    0    2    1    2     -0.0000005675      0.0000007318
    2    4    0    2    1    3     -0.0007074414     -0.0008665316
    2    4    0    1    2    1     -0.0000003955      0.0000000428
    2    4    0    1    2    2     -0.0000004600      0.0000005118
    2    4    0    1    2    3      0.0007074490     -0.0008664751
    2    4    0    2    2    1     -0.0772717210     -0.1556064900
    2    4    0    2    2    2     -0.0854034040     -0.0765409938
    2    4    0    2    2    3     -0.0000000001     -0.0000000043
    2    5    0    1    1    1      0.0027646365     -0.0180232559
    2    5    0    1    1    2     -0.0493758529      0.0686864342
    2    5    0    1    1    3      0.0000000045     -0.0000000075
    2    5    0    2    1    1     -0.0000003369      0.0000007535
    2    5    0    2    1    2      0.0000000373      0.0000007573
    2    5    0    2    1    3      0.0003287099      0.0021908980
    2    5    0    1    2    1     -0.0000002203     -0.0000000395
    2    5    0    1    2    2     -0.0000000800      0.0000004548
    2    5    0    1    2    3     -0.0003286944      0.0021909743
    2    5    0    2    2    1      0.0027650996      0.0180226854
    2    5    0    2    2    2     -0.0493744100     -0.0686867022
    2    5    0    2    2    3     -0.0000000047      0.0000000083
    2    6    0    1    1    1     -0.0881433250      0.0000000282
    2    6    0    1    1    2     -0.0000003953     -0.1176569869
    2    6    0    1    1    3      0.0000000034     -0.0000000163
    2    6    0    2    1    1      0.0000003173      0.0000009724
    2    6    0    2    1    2     -0.0000000746      0.0000000284
    2    6    0    2    1    3      0.0033489758      0.0000000239
    2    6    0    1    2    1     -0.0000002716      0.0000002537
    2    6    0    1    2    2      0.0000000027      0.0000000322
    2    6    0    1    2    3     -0.0033489621     -0.0000000279
    2    6    0    2    2    1     -0.0881422192     -0.0000003137
    2    6    0    2    2    2      0.0000010291      0.1176555991
    2    6    0    2    2    3     -0.0000000041      0.0000000160
    3   -3    0    1    1    1      0.0178619069      0.0829067179
    3   -3    0    1    1    2     -0.0672391255     -0.0159982549
    3   -3    0    1    1    3     -0.0000000052     -0.0000000010
    3   -3    0    2    1    1      0.0000006934      0.0000002458
    3   -3    0    2    1    2     -0.0000000079     -0.0000000575
    3   -3    0    2    1    3      0.0016649364     -0.0013788719
    3   -3    0    1    2    1      0.0000003022      0.0000005321
    3   -3    0    1    2    2     -0.0000001160     -0.0000004279
    3   -3    0    1    2    3     -0.0016649159     -0.0013789395
    3   -3    0    2    2    1      0.0178645325     -0.0829045838
    3   -3    0    2    2    2     -0.0672402294      0.0159976136
